Trial,Motor,Response,Timestamp,PID,Device Type
48,2,2,Mon Mar 31 2025 17:54:51 GMT-0400 (Eastern Daylight Time),308,overear
49,3,3,Mon Mar 31 2025 17:54:54 GMT-0400 (Eastern Daylight Time),308,overear
50,0,0,Mon Mar 31 2025 17:54:57 GMT-0400 (Eastern Daylight Time),308,overear
51,1,1,Mon Mar 31 2025 17:54:59 GMT-0400 (Eastern Daylight Time),308,overear
52,2,2,Mon Mar 31 2025 17:55:02 GMT-0400 (Eastern Daylight Time),308,overear
53,2,2,Mon Mar 31 2025 17:55:07 GMT-0400 (Eastern Daylight Time),308,overear
54,3,3,Mon Mar 31 2025 17:55:10 GMT-0400 (Eastern Daylight Time),308,overear
55,4,4,Mon Mar 31 2025 17:55:13 GMT-0400 (Eastern Daylight Time),308,overear
56,3,3,Mon Mar 31 2025 17:55:16 GMT-0400 (Eastern Daylight Time),308,overear
57,2,2,Mon Mar 31 2025 17:55:19 GMT-0400 (Eastern Daylight Time),308,overear
58,5,5,Mon Mar 31 2025 17:55:22 GMT-0400 (Eastern Daylight Time),308,overear
59,4,4,Mon Mar 31 2025 17:55:25 GMT-0400 (Eastern Daylight Time),308,overear
60,3,3,Mon Mar 31 2025 17:55:27 GMT-0400 (Eastern Daylight Time),308,overear
